ds,y,measurement
2015-09-27T15:00:00Z,8.41205487329293,views
2015-09-28T15:00:00Z,9.5410100922274,views
2015-09-29T15:00:00Z,8.55948610360649,views
2015-09-30T15:00:00Z,8.14438886554762,views
2015-10-01T15:00:00Z,7.9912539298402,views
2015-10-02T15:00:00Z,7.88532923927319,views
2015-10-03T15:00:00Z,7.459914766241099,views
2015-10-04T15:00:00Z,8.37516869138682,views
2015-10-05T15:00:00Z,8.7268056084461,views
2015-10-06T15:00:00Z,8.07527154629746,views
2015-10-07T15:00:00Z,7.800572654670651,views
2015-10-08T15:00:00Z,7.74975340627444,views
2015-10-09T15:00:00Z,7.91971976092457,views
2015-10-10T15:00:00Z,7.356279876550749,views
2015-10-11T15:00:00Z,8.173011311724968,views
2015-10-13T15:00:00Z,8.26100978602383,views
2015-10-14T15:00:00Z,7.84658997529119,views
2015-10-15T15:00:00Z,7.74022952476318,views
2015-10-16T15:00:00Z,7.83042561782033,views
2015-10-17T15:00:00Z,7.36137542897735,views
2015-10-18T15:00:00Z,8.2987883944492,views
2015-10-19T15:00:00Z,8.7417757069247,views
2015-10-20T15:00:00Z,8.39705739017626,views
2015-10-21T15:00:00Z,7.77821147451249,views
2015-10-22T15:00:00Z,7.93379687481541,views
2015-10-23T15:00:00Z,7.86018505747217,views
2015-10-24T15:00:00Z,7.94236223767433,views
2015-10-25T15:00:00Z,8.19808924895612,views
2015-10-26T15:00:00Z,8.42901750051251,views
2015-10-27T15:00:00Z,8.05674377497531,views
2015-10-28T15:00:00Z,7.811163385025281,views
2015-10-29T15:00:00Z,7.78655180642871,views
2015-10-30T15:00:00Z,8.108623268354599,views
2015-10-31T15:00:00Z,7.6211951628098396,views
2015-11-01T15:00:00Z,8.09285102753838,views
2015-11-02T15:00:00Z,9.39224517527379,views
2015-11-03T15:00:00Z,8.45318786144033,views
2015-11-04T15:00:00Z,8.09437844497296,views
2015-11-05T15:00:00Z,7.9912539298402,views
2015-11-06T15:00:00Z,8.32820949174873,views
2015-11-07T15:00:00Z,7.641084249174909,views
2015-11-08T15:00:00Z,8.48632152774915,views
2015-11-09T15:00:00Z,9.16356318041725,views
2015-11-10T15:00:00Z,8.188411308079031,views
2015-11-11T15:00:00Z,7.82644313545601,views
2015-11-12T15:00:00Z,7.96067260838812,views
2015-11-13T15:00:00Z,7.67229245562876,views
2015-11-14T15:00:00Z,7.16317239084664,views
2015-11-15T15:00:00Z,7.90211754627645,views
2015-11-16T15:00:00Z,9.63430006272051,views
2015-11-17T15:00:00Z,8.848222068371381,views
2015-11-18T15:00:00Z,8.38320455141292,views
2015-11-19T15:00:00Z,8.16451026874704,views
2015-11-20T15:00:00Z,8.05293303679757,views
2015-11-21T15:00:00Z,7.561121589530241,views
2015-11-22T15:00:00Z,8.25634777291802,views
2015-11-23T15:00:00Z,8.67282848294769,views
2015-11-24T15:00:00Z,8.306472160100581,views
2015-11-25T15:00:00Z,8.05896001776942,views
2015-11-26T15:00:00Z,7.872455150063981,views
2015-11-27T15:00:00Z,8.19533366716287,views
2015-11-28T15:00:00Z,7.59135704669855,views
2015-11-29T15:00:00Z,8.02158453345511,views
2015-11-30T15:00:00Z,12.149671591879402,views
2015-12-01T15:00:00Z,11.523044098491399,views
2015-12-02T15:00:00Z,8.71177264560569,views
2015-12-03T15:00:00Z,8.05610965954506,views
2015-12-04T15:00:00Z,8.08147504013705,views
2015-12-05T15:00:00Z,7.45876269238096,views
2015-12-06T15:00:00Z,8.01400499477946,views
2015-12-07T15:00:00Z,8.49678638163858,views
2015-12-08T15:00:00Z,7.98104975966596,views
2015-12-09T15:00:00Z,7.77779262633883,views
2015-12-10T15:00:00Z,8.2602342916073,views
2015-12-11T15:00:00Z,7.86633892304654,views
2015-12-12T15:00:00Z,7.3105501585344195,views
2015-12-13T15:00:00Z,7.71824095195932,views
2015-12-14T15:00:00Z,8.319473692442191,views
2015-12-15T15:00:00Z,8.236685322712459,views
2015-12-16T15:00:00Z,7.80751004221619,views
2015-12-17T15:00:00Z,7.591861714889929,views
2015-12-18T15:00:00Z,7.52886925664225,views
2015-12-19T15:00:00Z,7.17165682276851,views
2015-12-20T15:00:00Z,7.89133075766189,views
2015-12-21T15:00:00Z,8.36007143564403,views
2015-12-22T15:00:00Z,8.110427237575019,views
2015-12-23T15:00:00Z,7.775275846486861,views
2015-12-24T15:00:00Z,7.34729970074316,views
2015-12-25T15:00:00Z,7.301822342137929,views
2015-12-26T15:00:00Z,7.12044437239249,views
2015-12-27T15:00:00Z,8.87877607170755,views
2015-12-28T15:00:00Z,9.25061821847475,views
2015-12-29T15:00:00Z,9.247925132303449,views
2015-12-30T15:00:00Z,8.391403185357941,views
2015-12-31T15:00:00Z,8.00469951054955,views
2016-01-01T15:00:00Z,7.58933582317062,views
2016-01-02T15:00:00Z,7.825245291431769,views
2016-01-03T15:00:00Z,8.24931374626064,views
2016-01-04T15:00:00Z,9.29514097366865,views
2016-01-05T15:00:00Z,8.56826646160024,views
2016-01-06T15:00:00Z,8.35255436947459,views
2016-01-07T15:00:00Z,8.29579811063615,views
2016-01-08T15:00:00Z,8.29029259122431,views
2016-01-09T15:00:00Z,7.78572089653462,views
2016-01-10T15:00:00Z,8.28172399041139,views
2016-01-11T15:00:00Z,8.4707303170059,views
2016-01-12T15:00:00Z,8.135053908611571,views
2016-01-13T15:00:00Z,8.06714903991011,views
2016-01-14T15:00:00Z,8.02355239240435,views
2016-01-15T15:00:00Z,8.02191277898571,views
2016-01-16T15:00:00Z,7.81722278550817,views
2016-01-17T15:00:00Z,9.273878392780171,views
2016-01-18T15:00:00Z,10.3337753460756,views
2016-01-19T15:00:00Z,9.125871215349731,views
2016-01-20T15:00:00Z,8.89137400948464,views
